"Path","Section","#","Name","Japanese","English","LineBreak"
"Twn/02/03.dat","6","62","","すまない　少年　少女…と謎の生き物
俺は………頭脳派なんだ","I’m sorry, kids... and mysterious monster...
Unlike you, I’m quite smart.","TRUE"
"Twn/02/03.dat","6","65","","生き残るためには　仕方のないこと
そう割り切って歩みを進めた","I’ve decided to go ahead instead of risking my life
and dying this early.","TRUE"
"Twn/02/03.dat","6","68","","道中　宝箱を見つけるも
魔物が近くを徘徊していて
残念ながら取ることはできなかった","I found a few treasure chests along the way, but 
regrettably I was unable to take them because
there were monsters prowling nearbly.","TRUE"
"Twn/02/03.dat","6","71","","もう一度言っておくが　俺は頭脳派なんだ
決して戦えない訳じゃないんだからな？","Let me make things clear, I might be smart, but
that doesn’t mean that I can fight, alright?","TRUE"
"Twn/02/03.dat","6","74","","あの宝箱とは　縁がなかったということだろう
悔しいが　俺はその場を後にした","It’s vexing, but I probably was never meant to 
open those chests... And so I left.","TRUE"
"Twn/02/03.dat","6","77","","そして俺は　東の地へと向かった
　　　　　　　　　　　悔恨たる冒険家トニー","Onwards, towards the eastern lands.
　　　　　　　　- Tony, A Repenting Adventurer","TRUE"
"Twn/02/03.dat","6","83","","トニーの日記４","Tony’s diary part 4.","TRUE"
"Twn/02/03.dat","6","86","","『{variable}七転び八起き
　旅とは　失敗と奮起の　連続なり』","“The Vicissitudes of Life
　A journey is merely a series of ups and lows”","FALSE"
"Twn/02/03.dat","6","89","","やはり家は落ち着くものだ
だが　俺にはやらないといけないことがある","There’s really no place like home...
But, there are still some things that I have to do.","TRUE"
"Twn/02/03.dat","6","92","","再びナーオスへと出かけようとしたら
どこかで見た少年たちが　工業地帯の
マンホール近くで　はしゃいでいた","As I was leaving for Naohs, I saw a familiar group 
of kids hanging around a manhole in the Industrial
District.","TRUE"
"Twn/02/03.dat","6","95","","懐かしいな　俺も子どもの頃は
マンホールに秘密基地とか　作ったものだ
今の子どもは　そんなこと　しないだろうが","How nostalgic... I used to make secret bases in
manholes as a kid, but I bet kids nowadays don’t
do that sort of thing anymore.","TRUE"
"Twn/02/03.dat","6","98","","下水道はじめじめしていたが
これぞ秘密基地って感じで　楽しかったものだ","The sewers were damp and humid, but it’s that
feeling that makes building secret bases fun.","TRUE"
"Twn/02/03.dat","6","101","","ナーオスに戻って来た俺は
再び聖堂へと行ってみることにした","Having arrived at Naohs for a second time, 
I decided to go and check the Grand Cathedral.","TRUE"
"Twn/02/03.dat","6","104","","もしかしたら　と思ったが
やはり聖女は戻ってきていないみたいだ","I hoped that the Saintess must have returned to
Naohs while I was away, but it seemed that she","TRUE"
"Twn/02/03.dat","6","107","","ここを発つ前に　会いたかったが仕方ない
俺には縁がなかったのだろう","wasn’t there at the moment. Regretful, but I must
not have been fated to meet her.","TRUE"
"Twn/02/03.dat","6","110","","しかし　教会から出てきた男たちは
なんだったのだろうか？","I wonder who those men were that emerged 
from the Cathedral...? No matter how you look","TRUE"
"Twn/02/03.dat","6","113","","どう見ても教会の関係者には見えなかったが…
まぁ　今の俺には　関係ないことだな
明日　俺は…ここを発つ","at it, they didn’t seem like they were affiliated with 
the Church at all... Though, that doesn’t really
have anything to do with me. To the future I go...","TRUE"
"Twn/02/03.dat","6","116","","次の目的地は　遥か東の国だ…
あれ？　チケットどこだ…？
　　　　　　　　　　　呆然たる冒険家トニー","Next Destination: The Far off lands in the East
Now where did I put that ticket...
　　　　 　 　- Tony, A Dumbfounded Adventurer","TRUE"
"Twn/02/03.dat","7","0","","木箱の間に手紙が落ちている…","A letter seems to have fallen among the 
wooden boxes...","TRUE"
"Twn/02/03.dat","7","3","Toro","はじめまして　トロですニャ","Nice to meet you! I’m Toro, meow～","TRUE"
"Twn/02/03.dat","7","6","Toro","魔物さんはちょっぴり怖いけど
人間になるために
一緒に冒険することにしましたニャ","I’m afraid of monsters but, in order to
become a human, I would have to go
on an adventure, meow～","TRUE"
"Twn/02/03.dat","7","9","Toro","よろしくお願いしますニャ","Please take care of me, meow～","TRUE"
"Twn/02/03.dat","8","0","","机の引き出しに手紙が入っている…","There’s a letter in the desk drawer...","TRUE"
"Twn/02/03.dat","8","3","Kuro","オレっちは　クロみャ！","I’m Kuro meow!","TRUE"
"Twn/02/03.dat","8","6","Kuro","なにやら美女のニオイがしたから
ついていくことにしたみャ","I smelled a beautiful woman, so I decided to 
follow my nose.","TRUE"
"Twn/02/03.dat","8","9","Kuro","オレっちがいれば百ネコ力みャ！
頼りにしていいみャ！","With meow, you’ll have the pawer of one hundred 
cats! You can rely on meow!","TRUE"
"Twn/02/03.dat","8","12","Kuro","よろしくみャ！","Please treat meow favourably!","TRUE"
"Twn/02/04.dat","0","6","Grade Shop","若いのに　いい目をしているの
その目で必要なものを　見極めていくが良い","You sure have good eyes for one so young, so
use them to see what you need.","TRUE"
"Twn/02/04.dat","0","21","Grade Shop","よく来たの
その目で必要なものを　見極めていくが良い","You’ve come a long way. Use those eyes of yours
to see what you need.","TRUE"
"Twn/02/04.dat","1","6","Girl","ママ～　お菓子買ってぇ～","Mommy～ Buy me some sweets～","TRUE"
"Twn/02/04.dat","1","10","Mother","まったくこの子は　聞き分けのない…
いい子にしていないと
憂いの森に連れていくわよ！","You’re not listening at all...
If you don’t behave yourself, I’ll drop you off at
the Forest of Sorrow!","TRUE"
"Twn/02/04.dat","1","14","Girl","うー…　我慢するぅ…","Ugh... I’ll be patient.","TRUE"
"Twn/02/04.dat","1","23","Mother","この辺りでは　ワガママ言う子どもに
「憂いの森に連れて行く」
って言うと　すぐ大人しくなるのよ","Where we live, when a child is misbehaving, we
scare them by threatening to take them to the
Forest of Sorrow.","TRUE"
"Twn/02/04.dat","2","6","Girl","ママ～　お菓子買ってぇ～","Mommy～ Buy me some sweets～","TRUE"
"Twn/02/04.dat","2","10","Mother","まったくこの子は　聞き分けのない…
いい子にしていないと
憂いの森に連れていくわよ！","You’re not listening at all...
If you don’t behave yourself, I’ll drop you off at
the Forest of Sorrow!","TRUE"
"Twn/02/04.dat","2","14","Girl","うー…　我慢するぅ…","Ugh... I’ll be patient.","TRUE"
"Twn/02/04.dat","2","23","Girl","あのね　憂いの森って
すっごく怖いところで
悪い子は　すぐに連れていかれちゃうんだよ","You know, about the Forest of Sorrow...
It’s a really scary place.
Bad kids get snatched away there.","TRUE"
"Twn/02/04.dat","2","26","Girl","だから　いい子にしてなくちゃいけないの","That’s why I have to be a good girl.","TRUE"
"Twn/03/00.dat","0","24","Grandma","そろそろ　小鳥たちが帰ってくる時間
なんだけど…　遅いねぇ
なにかあったのかねぇ？","It’s almost time for the birds to come home.
But... they’re cutting it close.
Did something happen?","TRUE"
"Twn/03/00.dat","0","39","Grandma","しーっ　静かにするんだよ
今　屋根下にいるヒナたちが寝ているからね","Shhh, be quiet.
The birds under the roof are sleeping right now.","TRUE"
"Twn/03/00.dat","0","47","Grandma","ヒナたちなら元気にしているよ
あんたたちも気になるなら
いつでも見に来ていいからね","The birds are doing fine. If you’re worried about 
them, feel free to check in on them anytime.","TRUE"
"Twn/03/00.dat","0","55","Grandma","いつヒナたちが帰ってくるかが
楽しみで仕方がないよ","I wonder when the birds will come home. I can’t 
wait to see them.","TRUE"
"Twn/03/00.dat","0","63","Grandma","チトセちゃんとは　その後どう？
会ったら　顔見せるように伝えといておくれ","How are things with Chitose?
If you see her, tell her to show her face someday.","TRUE"
"Twn/03/00.dat","1","12","Longshoreman","この島は沈んでいってるから
年々　港が移動しているんだ
次で何回目になるんだろうな","The harbor has to move each year because the
island keeps sinking.
I wonder how many time it’ll keep happening...","TRUE"
"Twn/03/00.dat","1","18","Longshoreman","そろそろ大陸への移民も出るだろうね
海面が上がって　家を失った人も多いしさ
イヤなもんだよな　故郷がなくなるなんてさ","There’s going to be a mass exodus soon since a
lot of people are losing their homes to the rising
sea levels. I don’t like the idea of losing my home.","TRUE"
"Twn/03/00.dat","1","30","Longshoreman","船なら　さっき着いたばかりだから
しばらくは出ないよ
もう少ししたら来るといい","The ship just arrived a few minutes ago,
so it won’t be leaving anytime soon.
Feel free to come back later.","TRUE"
"Twn/03/00.dat","1","40","Longshoreman","ナーオス行きの船が出るよ
この島から逃げ出すならチャンスだ","There’s a ship leaving for Naohs. If you want to
get off this island, now’s your chance.","TRUE"
"Twn/03/00.dat","1","44/0","","乗る","Get on","TRUE"
"Twn/03/00.dat","1","44/1","","乗らない","Don’t get on","TRUE"
"Twn/03/00.dat","1","46","Longshoreman","ナーオス行きと　ガラム港行きの船が出るよ
この島から逃げ出すならチャンスだ","There’s a ship leaving for Naohs and one for
Garam. Now’s your chance to leave this island.","TRUE"
"Twn/03/00.dat","1","50/0","","ナーオス","Naohs","TRUE"
"Twn/03/00.dat","1","50/1","","ガラム港","Garam Harbor ","TRUE"
"Twn/03/00.dat","1","50/2","","乗らない","Don’t Ride ","TRUE"
"Twn/03/00.dat","1","54","Longshoreman","ところで　君たち　自分たちの船に乗るか？
この島から逃げ出すなら今だ","Do you guys want to get on the boat?
Now’s your chance to leave this island.","TRUE"
"Twn/03/00.dat","1","58/0","","はい","Yes","TRUE"
"Twn/03/00.dat","1","58/1","","いいえ","No","TRUE"
"Twn/03/00.dat","1","60","Longshoreman","脱出したくなったら　声かけてくれよ
それまでに　港があればの話だけど
…なんてな","If you guys want to leave, give me a holler while
there’s still a port left.
... Oh man...","TRUE"
"Twn/03/00.dat","1","69","Longshoreman","では　出航いたしまーす","Then let’s set sail!","TRUE"
"Twn/03/00.dat","1","87","Longshoreman","はい　聖都ナーオス行き
出航いたしまーす","Aye aye, to the Holy City of Naohs.
We’re ready to set sail!","TRUE"
